compound_id,smiles,status,failure_category,failure_detail,our_heavy,meeko_heavy,matched_heavy,atoms_match,our_total_charge,meeko_total_charge,total_charge_delta,charge_mad,type_agreement,torsdof_ours,torsdof_meeko,torsdof_delta,rotors_ours,rotors_meeko,rotors_matched,max_coord_delta
89b7c45a-fd9c-4883-a562-58e5da95f5c1,CC(C)(C)OC(=O)N1CCN(c2cc(-c3ccccc3O)nnc2N)CC1,OK,,,27,27,27,true,0.0005,0.0020,0.0015,0.0364,1.0000,4,6,2,4,6,4,0.0010
89b7c45a-fd9c-4883-a562-58e5da95f5c1,CC(C)(C)OC(=O)N1CCN(c2cc(-c3ccccc3O)nnc2N)CC1,OK,,,27,27,27,true,0.0005,0.0020,0.0015,0.0364,1.0000,4,6,2,4,6,4,0.0010
89b7f18e-63d6-486b-a74e-c3887b942930,C=CC(=O)Nc1cc(-c2ccc(N3CCNCC3)nc2)cc(C(=O)NCc2c(CC)cc(C)[nH]c2=O)c1C,OK,,,38,38,38,true,-0.0001,-0.0010,0.0009,0.0367,1.0000,8,8,0,8,8,7,0.0010
89f2dc47-721b-4b1b-9f24-3b5ee1794dea,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0329,1.0000,3,4,1,3,4,2,0.0010
89f2dc47-721b-4b1b-9f24-3b5ee1794dea,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0329,1.0000,3,4,1,3,4,2,0.0010
89f2dc47-721b-4b1b-9f24-3b5ee1794dea,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0329,1.0000,3,4,1,3,4,2,0.0010
8a49df75-dcc9-4c35-af37-fac19afa0776,NC(=O)c1cc(-c2cn(Cc3cn4cc(CNCC5CCC5)ccc4n3)nn2)c2cn[nH]c2c1,OK,,,34,34,34,true,0.0000,-0.0010,0.0010,0.0324,1.0000,8,8,0,8,8,6,0.0010
8aae7a21-e763-4ce3-814d-96cfe7f8b470,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCOCC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0020,0.0015,0.0367,1.0000,8,8,0,8,8,5,0.0010
8aae7a21-e763-4ce3-814d-96cfe7f8b470,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCOCC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0020,0.0015,0.0367,1.0000,8,8,0,8,8,5,0.0010
8aae7a21-e763-4ce3-814d-96cfe7f8b470,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCOCC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0020,0.0015,0.0367,1.0000,8,8,0,8,8,7,0.0010
8aae7a21-e763-4ce3-814d-96cfe7f8b470,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCOCC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0020,0.0015,0.0367,1.0000,8,8,0,8,8,5,0.0010
8aae7a21-e763-4ce3-814d-96cfe7f8b470,C=CC(=O)NCCCc1cc(F)ccc1-c1nn2c(N3CCOCC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0020,0.0015,0.0367,1.0000,8,8,0,8,8,5,0.0010
8abeeb7d-e388-46cb-bdfd-b6803eef7b7e,O=S(=O)([C@@H]1C[C@@H]1c1ccccc1)N1C[C@H](F)C[C@H]1CO,OK,,,20,20,20,true,0.0001,-0.0010,0.0011,0.0465,1.0000,4,5,1,4,5,3,0.0010
8b01156c-e1bc-44ba-a1c5-7a209de52e1b,C[C@H]1C[C@@H](NC(=O)c2cc(C3CC3)on2)CCN1S(=O)(=O)N1CCNCC1,OK,,,27,27,27,true,-0.0002,0.0020,0.0022,0.0421,1.0000,5,5,0,5,5,2,0.0010
8b3a91f5-b9b0-4f4e-8880-6ff7b2e29b7e,CC#CC(=O)Nc1cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c(C)c(N(CC)C2CCOCC2)c1,OK,,,35,35,35,true,-0.0001,-0.0010,0.0009,0.0360,1.0000,8,8,0,8,8,7,0.0010
8b44a966-7c84-4645-bd0d-fc973233a49b,COCC(CS)C(O)C(O)COc1ccc2cc1OCC(=O)NCc1ccc(c(OC)c1)O[C@H]1CN(C(=O)c3ccncc3)C[C@@H]1NC2=O,OK,,,49,51,49,false,-0.0006,0.0010,0.0016,0.0499,0.9592,10,14,4,10,22,9,0.0010
8b74630a-3de7-479a-a471-53200b8e82df,O=C(NCCc1nnc2n1CCC2)N1CCCCCCC1,OK,,,21,23,21,false,-0.0003,0.0020,0.0023,0.0418,0.9048,3,3,0,3,10,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7850bf-d4dc-49e3-bf1b-0bc9d28c2e57,C=CC(=O)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0010,0.0013,0.0350,1.0000,4,4,0,4,4,3,0.0010
8b7f96ea-5790-44d4-bde0-534af702fb54,N#Cc1ccc(CN2CCn3cc(O)c(=O)cc3C2)cc1,OK,,,21,21,21,true,-0.0002,0.0000,0.0002,0.0382,1.0000,3,4,1,3,4,3,0.0010
8bb96a7a-70b6-4582-9df8-7efa2735728b,COc1cc2c(NC3CCN(Cc4ccccc4)CC3)nc(N3CCCN(C)CC3)nc2cc1O,OK,,,35,37,35,false,0.0007,-0.0020,0.0027,0.0452,0.9429,6,7,1,6,13,6,0.0010
8c1edfda-5583-455d-9b99-e4dda8b4f1f6,COc1cc(OC)c(-c2cn3ccc(N(C)CCN)cc3n2)cc1Cl,OK,,,25,25,25,true,0.0003,0.0000,0.0003,0.0468,1.0000,6,7,1,6,7,5,0.0010
8c286076-ced6-4278-9d4f-08a284c8d9c4,CC(=O)N1CCC(Nc2cc(C(=O)N3CC[C@H](N4CCc5ccccc5C4)[C@@H](O)C3)c(F)cn2)CC1,OK,,,36,36,36,true,0.0006,-0.0000,0.0006,0.0419,1.0000,4,6,2,4,6,3,0.0010
8c45f380-77e8-4177-8f82-564bf76ce5f3,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,39,39,39,true,-0.0003,-0.0030,0.0027,0.0342,1.0000,7,7,0,7,7,4,0.0010
8c45f380-77e8-4177-8f82-564bf76ce5f3,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,39,39,39,true,-0.0003,-0.0030,0.0027,0.0342,1.0000,7,7,0,7,7,4,0.0010
8c45f380-77e8-4177-8f82-564bf76ce5f3,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,39,39,39,true,-0.0003,-0.0030,0.0027,0.0342,1.0000,7,7,0,7,7,4,0.0010
8c45f380-77e8-4177-8f82-564bf76ce5f3,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,39,39,39,true,-0.0003,-0.0030,0.0027,0.0342,1.0000,7,7,0,7,7,6,0.0010
8c45f380-77e8-4177-8f82-564bf76ce5f3,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,39,39,39,true,-0.0003,-0.0030,0.0027,0.0342,1.0000,7,7,0,7,7,4,0.0010
8c67697b-dc9f-4e63-9e88-78fb76fc220b,COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1O,OK,,,35,37,35,false,0.0004,-0.0020,0.0024,0.0461,0.9429,6,7,1,6,13,5,0.0010
8c704cde-30dd-49b1-b1f7-2cdc6aa5bcbb,C=CC(=O)Nc1cccc(-c2c[nH]cc2CN(C)CCO)c1,OK,,,22,22,22,true,0.0005,-0.0000,0.0005,0.0464,1.0000,7,8,1,7,8,4,0.0010
8d3a83ec-9179-432d-a7cf-6feed9748e1b,CC1=C(C(=O)N[C@H]2CC(=O)N(CC(C)(C)C)C2)OCCO1,OK,,,21,21,21,true,-0.0003,-0.0030,0.0027,0.0450,1.0000,4,4,0,4,4,4,0.0010
8db5519f-b541-4a5f-ae2e-ce0ed88433df,COc1cc2c(NCCN)ccnc2cc1OCCCN1CCCC1,OK,,,25,25,25,true,0.0001,-0.0020,0.0021,0.0502,1.0000,9,10,1,9,10,7,0.0010
8dd4a59f-8261-4a3d-870c-ad96b201558f,CC1=CSCC2=NCCN12.O=C(O)/C=C/C(=O)O,FAILED,sdf-parse,Unsupported ligand CHE [DISCONNECTED_GRAPH]: SDF input contains 2 disconnected fragments; enable selectLargestFragment to keep the largest heavy-atom fragment.,,,,,,,,,,,,,,,,
8e1be147-fc92-4edc-adbd-e49532092dda,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(CCNC(=O)CCl)ccc2O1,OK,,,32,34,32,false,-0.0000,-0.0020,0.0020,0.0333,0.9375,4,4,0,4,11,2,0.0010
8e2a1905-9ef6-4402-8b89-8e7c187a4a05,COc1cc(OC)c(-c2cn3ccc(N4CCC(O)C4)cc3n2)cc1Br,OK,,,26,26,26,true,-0.0001,-0.0010,0.0009,0.0450,1.0000,4,5,1,4,5,2,0.0010
8e624199-2595-4598-b77b-04bdcb7f81c6,C=CC(=O)N1CCC(c2ccccc2)(c2nnn[nH]2)CC1,OK,,,21,21,21,true,0.0000,-0.0020,0.0020,0.0385,1.0000,3,3,0,3,3,2,0.0010
8eba13c0-cd22-4d27-b1a7-264d4f6b5bcd,COc1cc2nc3c(c(NC4CCN(C)CC4)c2cc1OC)CCC3,OK,,,25,25,25,true,-0.0004,-0.0010,0.0006,0.0477,1.0000,4,4,0,4,4,4,0.0010
8eda7fad-54b7-4dd4-b280-2dead6eee6fd,CCc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3S(=O)(=O)CC2CCN(C)CC2)no1,OK,,,29,29,29,true,-0.0000,0.0010,0.0010,0.0414,1.0000,6,6,0,6,6,4,0.0010
8f5c112a-8612-46ba-a6bc-d38ce4a2f637,Cc1nn(C)c(C)c1[C@@H]1OCC[C@H]1CNC1CCOCC1,OK,,,21,21,21,true,-0.0002,0.0000,0.0002,0.0514,1.0000,4,4,0,4,4,2,0.0010
8f618e8b-9baa-4f7d-b0dc-b444d6c5a68e,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,OK,,,25,25,25,true,0.0003,0.0000,0.0003,0.0423,1.0000,4,5,1,4,5,4,0.0010
8f618e8b-9baa-4f7d-b0dc-b444d6c5a68e,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,OK,,,25,25,25,true,0.0003,0.0000,0.0003,0.0423,1.0000,4,5,1,4,5,4,0.0010
8f618e8b-9baa-4f7d-b0dc-b444d6c5a68e,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,OK,,,25,25,25,true,0.0003,0.0000,0.0003,0.0423,1.0000,4,5,1,4,5,4,0.0010
8ff3bbaa-0fb3-4fdb-a0fe-3ade746d4569,CC(=O)N1CC(=O)N(c2ccc(F)cc2)CC12CCN(C(=O)c1ccoc1C)C2,OK,,,29,29,29,true,0.0002,0.0010,0.0008,0.0389,1.0000,2,4,2,2,4,1,0.0010
8ff3bbaa-0fb3-4fdb-a0fe-3ade746d4569,CC(=O)N1CC(=O)N(c2ccc(F)cc2)CC12CCN(C(=O)c1ccoc1C)C2,OK,,,29,29,29,true,0.0002,0.0010,0.0008,0.0389,1.0000,2,4,2,2,4,1,0.0010
903a35b9-0c02-4a35-a35b-a4a71346f321,CNCCN(C)Cc1ccccc1OCc1cccc(Cl)c1.Cl.Cl,FAILED,sdf-parse,Unsupported ligand CHE [DISCONNECTED_GRAPH]: SDF input contains 3 disconnected fragments; enable selectLargestFragment to keep the largest heavy-atom fragment.,,,,,,,,,,,,,,,,
907ba38e-64e8-484f-8047-f2e3b51c9ccd,COc1cccc(NCCC2(c3cccs3)CCOC(C)(C)C2)c1,OK,,,24,24,24,true,-0.0002,-0.0000,0.0002,0.0544,1.0000,6,6,0,6,6,3,0.0010
9085530f-27e7-4cca-a0a9-f5d6fbbf5e95,CC(C)C[C@@H]1COS(=O)(=O)N1C(=O)OC(C)(C)C,FAILED,missing-hydrogens,Unsupported ligand 211 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
90915422-2e53-4194-aa41-8c1b92eab9ef,COc1cc(OC)c(-c2cn3ccc(C4=CCN(CCC#N)CC4)cc3n2)cc1Cl,OK,,,30,30,30,true,0.0001,0.0010,0.0009,0.0441,1.0000,7,7,0,7,7,5,0.0010
90b3afe6-c59a-405a-9fb2-a6d97b1256e0,O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2S(=O)(=O)N1CCNCC1)c1cc(C2CC2)on1,OK,,,28,28,28,true,-0.0002,-0.0010,0.0008,0.0403,1.0000,5,5,0,5,5,4,0.0010
90b7b87c-ac3d-41af-8665-e53b2b04bc94,C=CC(=O)NCCCO[C@@H]1C[C@H]2C(=O)C=C3[C@H](CC[C@]4(C)[C@@H]([C@H](C)[C@H](O)CCC(C)(C)O)CC[C@]34O)[C@@]2(C)C[C@@H]1O,OK,,,41,41,41,true,-0.0007,0.0030,0.0037,0.0411,1.0000,11,15,4,11,15,6,0.0010
910845d6-2a94-49ce-9ca4-824fd9bae443,CCN(c1cc(Cl)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCC(CO)CC1,OK,,,32,32,32,true,0.0002,-0.0020,0.0022,0.0364,1.0000,7,8,1,7,8,6,0.0010
9193a513-be1b-4a91-bdc5-ab0f80b1aa6b,C=C(C#N)C(=O)NCCc1cc2c(cc1F)[C@@H](C)Nc1ccn3ncc(c3n1)C(=O)NC[C@H](C)O2,OK,,,35,37,35,false,0.0004,0.0000,0.0004,0.0290,0.9429,5,5,0,5,12,2,0.0010
9193a513-be1b-4a91-bdc5-ab0f80b1aa6b,C=C(C#N)C(=O)NCCc1cc2c(cc1F)[C@@H](C)Nc1ccn3ncc(c3n1)C(=O)NC[C@H](C)O2,OK,,,35,37,35,false,0.0004,0.0000,0.0004,0.0290,0.9429,5,5,0,5,12,2,0.0010
9193a513-be1b-4a91-bdc5-ab0f80b1aa6b,C=C(C#N)C(=O)NCCc1cc2c(cc1F)[C@@H](C)Nc1ccn3ncc(c3n1)C(=O)NC[C@H](C)O2,OK,,,35,37,35,false,0.0004,0.0000,0.0004,0.0290,0.9429,5,5,0,5,12,4,0.0010
9193a513-be1b-4a91-bdc5-ab0f80b1aa6b,C=C(C#N)C(=O)NCCc1cc2c(cc1F)[C@@H](C)Nc1ccn3ncc(c3n1)C(=O)NC[C@H](C)O2,OK,,,35,37,35,false,0.0004,0.0000,0.0004,0.0290,0.9429,5,5,0,5,12,2,0.0010
9193a513-be1b-4a91-bdc5-ab0f80b1aa6b,C=C(C#N)C(=O)NCCc1cc2c(cc1F)[C@@H](C)Nc1ccn3ncc(c3n1)C(=O)NC[C@H](C)O2,OK,,,35,37,35,false,0.0004,0.0000,0.0004,0.0290,0.9429,5,5,0,5,12,2,0.0010
91d424d9-2fc3-46b1-a30e-20619bc546a3,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21SCC(=O)N1c1ccccc1,OK,,,31,31,31,true,0.0000,-0.0000,0.0000,0.0304,1.0000,7,7,0,7,7,3,0.0010
91d424d9-2fc3-46b1-a30e-20619bc546a3,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21SCC(=O)N1c1ccccc1,OK,,,31,31,31,true,0.0000,-0.0000,0.0000,0.0304,1.0000,7,7,0,7,7,4,0.0010
91d424d9-2fc3-46b1-a30e-20619bc546a3,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21SCC(=O)N1c1ccccc1,OK,,,31,31,31,true,0.0000,-0.0000,0.0000,0.0304,1.0000,7,7,0,7,7,3,0.0010
91d424d9-2fc3-46b1-a30e-20619bc546a3,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21SCC(=O)N1c1ccccc1,OK,,,31,31,31,true,0.0000,-0.0000,0.0000,0.0304,1.0000,7,7,0,7,7,3,0.0010
91d424d9-2fc3-46b1-a30e-20619bc546a3,C=C(C#N)C(=O)NCCCc1cccc2c1NC(=O)C21SCC(=O)N1c1ccccc1,OK,,,31,31,31,true,0.0000,-0.0000,0.0000,0.0304,1.0000,7,7,0,7,7,3,0.0010
9214743c-3bf7-4c8e-bfb9-91a92078d4cf,CC1CN(S(=O)(=O)N2CC[C@H](NC(=O)c3cc(C4CC4)on3)C[C@@H]2C)CCC1N,OK,,,29,29,29,true,-0.0001,0.0050,0.0051,0.0401,1.0000,5,6,1,5,6,5,0.0010
922e43a4-bd2e-45c1-82f1-abca60751838,CC1(C)CC(NC(=O)c2ccc(Oc3ccccc3C#N)c(Cl)c2)C(F)(F)C(C)(C)N1,OK,,,31,31,31,true,-0.0001,0.0030,0.0031,0.0286,1.0000,5,5,0,5,5,3,0.0010
9235508d-cefd-4866-8177-29adfb7648db,O=C(CCl)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0020,0.0023,0.0332,1.0000,4,4,0,4,4,3,0.0010
9235508d-cefd-4866-8177-29adfb7648db,O=C(CCl)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0020,0.0023,0.0332,1.0000,4,4,0,4,4,3,0.0010
9235508d-cefd-4866-8177-29adfb7648db,O=C(CCl)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0020,0.0023,0.0332,1.0000,4,4,0,4,4,3,0.0010
9235508d-cefd-4866-8177-29adfb7648db,O=C(CCl)NCCc1cccc2c1NC(=O)C21OCC2(COC3(OC2)C(=O)Nc2ccccc23)CO1,OK,,,36,36,36,true,0.0003,-0.0020,0.0023,0.0332,1.0000,4,4,0,4,4,3,0.0010
92691380-b622-4735-884a-b8ed1e40885f,O=C(CCl)NCCOC1CCN(c2nccc3c(-c4ccc5c(c4)CC(=O)N5)c(-c4ccc(C(F)(F)F)cc4)nn23)CC1,OK,,,43,43,43,true,-0.0005,-0.0000,0.0005,0.0326,1.0000,9,9,0,9,9,2,0.0010
92b929b1-6253-4842-9bbf-1a374303c058,Cc1noc(C)c1CN1CC[C@@]2(CO)CCCN(C)[C@@H]2C1,OK,,,21,21,21,true,-0.0001,-0.0010,0.0009,0.0473,1.0000,3,4,1,3,4,3,0.0000
92bc45ee-57d5-4d70-888c-125b2cc1d99d,C=CC(=O)NCCc1ccccc1[C@H]1[C@H](NC(=O)c2ccc(F)cc2)[C@](C)(O)CCN1S(C)(=O)=O,OK,,,35,35,35,true,-0.0005,0.0030,0.0035,0.0405,1.0000,8,9,1,8,9,5,0.0010
93f28e4f-388d-4a1e-a651-78f825b68fc8,Cc1ccc2[nH]c(=O)c(C(c3nnnn3C3CCCC3)N3CCN(c4ccccc4F)CC3)cc2c1,OK,,,36,36,36,true,-0.0003,-0.0040,0.0037,0.0367,1.0000,5,5,0,5,5,1,0.0010
941a0a16-99e8-4e5b-bebe-f6c51bee7d32,CC1CCN(c2ccnc(NCc3cn(C)cn3)n2)CC1,OK,,,21,21,21,true,-0.0001,0.0020,0.0021,0.0479,1.0000,4,4,0,4,4,3,0.0010
941a0a16-99e8-4e5b-bebe-f6c51bee7d32,CC1CCN(c2ccnc(NCc3cn(C)cn3)n2)CC1,OK,,,21,21,21,true,-0.0001,0.0020,0.0021,0.0479,1.0000,4,4,0,4,4,3,0.0010
941a0a16-99e8-4e5b-bebe-f6c51bee7d32,CC1CCN(c2ccnc(NCc3cn(C)cn3)n2)CC1,OK,,,21,21,21,true,-0.0001,0.0020,0.0021,0.0479,1.0000,4,4,0,4,4,3,0.0010
944b9c43-0c82-48a4-baac-90e69cfaae27,CCC(C(=O)NCCOC)n1c(C)c2cnn(-c3ccccc3)c(=O)c2c1CCCS,OK,,,31,31,31,true,-0.0001,-0.0010,0.0009,0.0409,1.0000,10,11,1,10,11,8,0.0010
944b9c43-0c82-48a4-baac-90e69cfaae27,CCC(C(=O)NCCOC)n1c(C)c2cnn(-c3ccccc3)c(=O)c2c1CCCS,OK,,,31,31,31,true,-0.0001,-0.0010,0.0009,0.0409,1.0000,10,11,1,10,11,10,0.0010
94533735-f679-4343-8fb1-471a45631696,Cn1ncc2c(NC3CC(C)(F)C3)nc(NC[C@H](N)c3ccccc3)nc21,OK,,,27,27,27,true,0.0005,0.0020,0.0015,0.0357,1.0000,6,7,1,6,7,4,0.0010
946566fc-cb38-487f-993f-4836f31d1041,CC(C)CN1CC2=C(C1=O)[C@H](c1cccs1)NC(=O)N2,OK,,,20,20,20,true,-0.0001,0.0010,0.0011,0.0371,1.0000,3,3,0,3,3,1,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
9477dd3d-51fb-4c9b-bbbb-08a2192b6477,O=C(O)CCCC[C@H](CCSCc1ccccc1)SCc1ccccc1,OK,,,26,26,26,true,0.0004,-0.0020,0.0024,0.0465,1.0000,13,14,1,13,14,7,0.0010
94955e5d-6a42-4acd-a7c1-9d5dd4f03bce,CO[C@@H]1CCN(C(C)=O)[C@@H]2CN(Cc3cccnc3)C[C@@H]21,OK,,,21,21,21,true,0.0005,-0.0000,0.0005,0.0544,1.0000,3,4,1,3,4,3,0.0010
94955e5d-6a42-4acd-a7c1-9d5dd4f03bce,CO[C@@H]1CCN(C(C)=O)[C@@H]2CN(Cc3cccnc3)C[C@@H]21,OK,,,21,21,21,true,0.0005,-0.0000,0.0005,0.0544,1.0000,3,4,1,3,4,3,0.0010
94955e5d-6a42-4acd-a7c1-9d5dd4f03bce,CO[C@@H]1CCN(C(C)=O)[C@@H]2CN(Cc3cccnc3)C[C@@H]21,OK,,,21,21,21,true,0.0005,-0.0000,0.0005,0.0544,1.0000,3,4,1,3,4,3,0.0010
94955e5d-6a42-4acd-a7c1-9d5dd4f03bce,CO[C@@H]1CCN(C(C)=O)[C@@H]2CN(Cc3cccnc3)C[C@@H]21,OK,,,21,21,21,true,0.0005,-0.0000,0.0005,0.0544,1.0000,3,4,1,3,4,3,0.0010
949db379-4cef-432e-8a69-f9743351b436,CC(C)(C)OC(=O)N1CCN(CC(F)(F)C(=O)O)CC1,FAILED,missing-hydrogens,Unsupported ligand 685 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
94a26adf-ac1f-41fc-991a-69e23d088bea,CCCS(=O)(=O)N1CCC(CN)(C(F)(F)F)CC1,FAILED,missing-hydrogens,Unsupported ligand 725 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
94a99a2c-2749-4764-ac86-188613c99cf3,COc1ccc(C)cc1NC(=O)C[C@@H]1C=CS(=O)(=O)C1,OK,,,20,20,20,true,0.0001,0.0010,0.0009,0.0412,1.0000,4,4,0,4,4,3,0.0010
