"pose_id","arm","seed","model","source","source_sha256","outcome","reason","mapped_atoms","sdf_atoms","interaction_count","perception_degraded","feature_receipt","recognition_observation"
"BRANCH_POINT_ENANTIOMER_B:483271:model-18","BRANCH_POINT_ENANTIOMER_B","483271","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","2","false","fe9300a09d539fa8514c87f2fee62447bdfa02a913e878993d80dc5cde4575a2","BRANCH_POINT_ENANTIOMER_B:483271:model-18"
"BRANCH_POINT_ENANTIOMER_B:483271:model-19","BRANCH_POINT_ENANTIOMER_B","483271","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","68286c1ce38cdeb193c5322a47f98b894a61d3a6189437ad61422a4ff523f384","BRANCH_POINT_ENANTIOMER_B:483271:model-19"
"BRANCH_POINT_ENANTIOMER_B:483271:model-2","BRANCH_POINT_ENANTIOMER_B","483271","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","89cb9adb0587a52f1bb581e6101232964868da46bfa6d04f84227a1acf9072b9","BRANCH_POINT_ENANTIOMER_B:483271:model-2"
"BRANCH_POINT_ENANTIOMER_B:483271:model-20","BRANCH_POINT_ENANTIOMER_B","483271","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","7dced67a5b66b373fa7e27cce1066f31787d9b020217bbb01a1fe13220ebd1c8","BRANCH_POINT_ENANTIOMER_B:483271:model-20"
"BRANCH_POINT_ENANTIOMER_B:483271:model-3","BRANCH_POINT_ENANTIOMER_B","483271","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","186b7225d8f761a3e904b22a23945acd44d7f9dab7eee2fe9ea462c34e8297e4","BRANCH_POINT_ENANTIOMER_B:483271:model-3"
"BRANCH_POINT_ENANTIOMER_B:483271:model-4","BRANCH_POINT_ENANTIOMER_B","483271","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","903b9f017bf65e3d1076f53109da6ff517690a9b71d0cd3dc3e933d6d374636c","BRANCH_POINT_ENANTIOMER_B:483271:model-4"
"BRANCH_POINT_ENANTIOMER_B:483271:model-5","BRANCH_POINT_ENANTIOMER_B","483271","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","6d437d5f52692af161fde7659e50b7c37a009f3d05ecc1368408bb228e103047","BRANCH_POINT_ENANTIOMER_B:483271:model-5"
"BRANCH_POINT_ENANTIOMER_B:483271:model-6","BRANCH_POINT_ENANTIOMER_B","483271","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","2db2ba82bc1304d2336e2aeef747ec7d99bafb396a997a6966d2da901d4fbea4","BRANCH_POINT_ENANTIOMER_B:483271:model-6"
"BRANCH_POINT_ENANTIOMER_B:483271:model-7","BRANCH_POINT_ENANTIOMER_B","483271","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","f019f20bf7913f871bef7be598d849c1e6f8bdac548d670c6309065d86063506","BRANCH_POINT_ENANTIOMER_B:483271:model-7"
"BRANCH_POINT_ENANTIOMER_B:483271:model-8","BRANCH_POINT_ENANTIOMER_B","483271","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","2c3dda8347de289d986b2b4201540d0a62b134e83b147bd4bb6eb01b2c53e815","BRANCH_POINT_ENANTIOMER_B:483271:model-8"
"BRANCH_POINT_ENANTIOMER_B:483271:model-9","BRANCH_POINT_ENANTIOMER_B","483271","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed483271.pdbqt","640f4daab4007c9361e2724d1b989d10e6c46549820151f4caf41d2118d784e5","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","75d008150fa3a3693695a0407cf2a0e2aa01ed36db29b051f702b27005cf56b3","BRANCH_POINT_ENANTIOMER_B:483271:model-9"
"BRANCH_POINT_ENANTIOMER_B:806519:model-1","BRANCH_POINT_ENANTIOMER_B","806519","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","eca40350d0c9bc85e62f7a42a82a40928d80cba33c3eb23518ea780a9584e916","BRANCH_POINT_ENANTIOMER_B:806519:model-1"
"BRANCH_POINT_ENANTIOMER_B:806519:model-10","BRANCH_POINT_ENANTIOMER_B","806519","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","e75bc69a3b2bbba66c4589529bbc4b507e15a03f365cfc1c794671da883c1609","BRANCH_POINT_ENANTIOMER_B:806519:model-10"
"BRANCH_POINT_ENANTIOMER_B:806519:model-11","BRANCH_POINT_ENANTIOMER_B","806519","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","930ee544f05b10747fdb46ea84d1e2401e3ec72cf688fa6a1fe2db72594044fc","BRANCH_POINT_ENANTIOMER_B:806519:model-11"
"BRANCH_POINT_ENANTIOMER_B:806519:model-12","BRANCH_POINT_ENANTIOMER_B","806519","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","45e04c2499cdf1d97bab1275e88dbe3a3cb25387acc5558871b4e7707fd5e33c","BRANCH_POINT_ENANTIOMER_B:806519:model-12"
"BRANCH_POINT_ENANTIOMER_B:806519:model-13","BRANCH_POINT_ENANTIOMER_B","806519","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","acdb67c9bcfbb782cba66382b24036ce2c5fc4503ee3d4511ab543b963db3005","BRANCH_POINT_ENANTIOMER_B:806519:model-13"
"BRANCH_POINT_ENANTIOMER_B:806519:model-14","BRANCH_POINT_ENANTIOMER_B","806519","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","77fa208927a4f2d19fe274f11fc8c2ec569e37b00b8f6f4ca3e72076aecda0c7","BRANCH_POINT_ENANTIOMER_B:806519:model-14"
"BRANCH_POINT_ENANTIOMER_B:806519:model-15","BRANCH_POINT_ENANTIOMER_B","806519","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","c44e2377788fcb0014aa53f70ef806d70aee0178151010b0543ce2714146d59d","BRANCH_POINT_ENANTIOMER_B:806519:model-15"
"BRANCH_POINT_ENANTIOMER_B:806519:model-16","BRANCH_POINT_ENANTIOMER_B","806519","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","2","false","fcb46ffa764f09dd132aa6abaa2c8295dda286025cb098998d36113c36679183","BRANCH_POINT_ENANTIOMER_B:806519:model-16"
"BRANCH_POINT_ENANTIOMER_B:806519:model-17","BRANCH_POINT_ENANTIOMER_B","806519","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","9b70e0360ac5e0298ad1beb555606af1b9095e0e39cfed6f1c847442cfb70c4f","BRANCH_POINT_ENANTIOMER_B:806519:model-17"
"BRANCH_POINT_ENANTIOMER_B:806519:model-18","BRANCH_POINT_ENANTIOMER_B","806519","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","4d5a1a02ad27efe2d621fe7ede5ee646cdb26266acc8875a41c9791e864f2e2a","BRANCH_POINT_ENANTIOMER_B:806519:model-18"
"BRANCH_POINT_ENANTIOMER_B:806519:model-19","BRANCH_POINT_ENANTIOMER_B","806519","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","3ceb5f59fd6738530ef80ee165496fed0b11c436d6efe5825f98fe27ae819dc2","BRANCH_POINT_ENANTIOMER_B:806519:model-19"
"BRANCH_POINT_ENANTIOMER_B:806519:model-2","BRANCH_POINT_ENANTIOMER_B","806519","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","1d5ffa80d48e1fe06edbb010097c5d7a10d408b69eb07a92c42edbad91929355","BRANCH_POINT_ENANTIOMER_B:806519:model-2"
"BRANCH_POINT_ENANTIOMER_B:806519:model-20","BRANCH_POINT_ENANTIOMER_B","806519","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","d7d916d84ee2b4f2ee090fb6aa07dadc93c05ef8f4c98a4930dfa5c17560ba6f","BRANCH_POINT_ENANTIOMER_B:806519:model-20"
"BRANCH_POINT_ENANTIOMER_B:806519:model-3","BRANCH_POINT_ENANTIOMER_B","806519","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","28f5a04893838c3cbb938dbab98e173c70ad57b27ff8511c033f7f2bfd35c29c","BRANCH_POINT_ENANTIOMER_B:806519:model-3"
"BRANCH_POINT_ENANTIOMER_B:806519:model-4","BRANCH_POINT_ENANTIOMER_B","806519","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","970e33a20fba1b0a7bef7d47b4ff201f0fcc78ddb5cf10b93a3f41678acd60c9","BRANCH_POINT_ENANTIOMER_B:806519:model-4"
"BRANCH_POINT_ENANTIOMER_B:806519:model-5","BRANCH_POINT_ENANTIOMER_B","806519","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","cc633ded3a551a5773d1f10b93071cc4f8c58aee68d7a6207147d4c480cfb77d","BRANCH_POINT_ENANTIOMER_B:806519:model-5"
"BRANCH_POINT_ENANTIOMER_B:806519:model-6","BRANCH_POINT_ENANTIOMER_B","806519","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","3628f6465ddfec32e9c9de08e70b7a978bc2b01cabe37cc94aeba996ddcba44a","BRANCH_POINT_ENANTIOMER_B:806519:model-6"
"BRANCH_POINT_ENANTIOMER_B:806519:model-7","BRANCH_POINT_ENANTIOMER_B","806519","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","8f34ed5ff18127dbedaf08f47b604dd41894cc24f1243d9be8153ea0858fe11e","BRANCH_POINT_ENANTIOMER_B:806519:model-7"
"BRANCH_POINT_ENANTIOMER_B:806519:model-8","BRANCH_POINT_ENANTIOMER_B","806519","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_branch_point_enantiomer_seed806519.pdbqt","270ad6fc4e5321d4f0565c6dd14eaac1055a6851f8ed357ce7d6d8e4a60cd241","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","3ffe4af27c2b621edbda1ec02757a43115187377fd0ceb1a546ca695c8334f48","BRANCH_POINT_ENANTIOMER_B:806519:model-8"
